index,suite,case,relative_input,source,algorithm,status,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
114,lfr,lfr__Expressions__Expression_6__Expression_6_fromLFR,Expressions/Expression_6/Expression_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_6/Expression_6_fromLFR.json,tree,success,,1.169,0.963565,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Expressions__Expression_6__Expression_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR
115,lfr,lfr__Expressions__Expression_7__Expression_7_fromLFR,Expressions/Expression_7/Expression_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_7/Expression_7_fromLFR.json,tree,success,,1.321,1.057515,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Expressions__Expression_7__Expression_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR
116,lfr,lfr__Expressions__Expression_8__Expression_8_fromLFR,Expressions/Expression_8/Expression_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_8/Expression_8_fromLFR.json,tree,success,,1.27,0.983066,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Expressions__Expression_8__Expression_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR
117,lfr,lfr__Expressions__Expression_9__Expression_9_fromLFR,Expressions/Expression_9/Expression_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_9/Expression_9_fromLFR.json,tree,success,,1.17,0.917433,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Expressions__Expression_9__Expression_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR
118,lfr,lfr__Ghissues__Issue_10__Issue_10_fromLFR,Ghissues/Issue_10/Issue_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_10/Issue_10_fromLFR.json,tree,fail,exit_code=-9; missing or unsuccessful worker result,1093.546,,-9,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_10__Issue_10_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_10__Issue_10_fromLFR
119,lfr,lfr__Ghissues__Issue_15__Issue_15_fromLFR,Ghissues/Issue_15/Issue_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_15/Issue_15_fromLFR.json,tree,success,,1.07,0.840338,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_15__Issue_15_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR
120,lfr,lfr__Ghissues__Issue_2__Issue_2_fromLFR,Ghissues/Issue_2/Issue_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_2/Issue_2_fromLFR.json,tree,success,,0.969,0.74946,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_2__Issue_2_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR
121,lfr,lfr__Ghissues__Issue_3__Issue_3_fromLFR,Ghissues/Issue_3/Issue_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_3/Issue_3_fromLFR.json,tree,success,,1.32,1.135919,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_3__Issue_3_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_3__Issue_3_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_3__Issue_3_fromLFR
122,lfr,lfr__Ghissues__Issue_6__Issue_6_fromLFR,Ghissues/Issue_6/Issue_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_6/Issue_6_fromLFR.json,tree,fail,exit_code=-9; missing or unsuccessful worker result,665.352,,-9,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_6__Issue_6_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_6__Issue_6_fromLFR
123,lfr,lfr__Ghissues__Issue_7__Issue_7_fromLFR,Ghissues/Issue_7/Issue_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_7/Issue_7_fromLFR.json,tree,timeout,exceeded 3600s,3600.017,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_7__Issue_7_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_7__Issue_7_fromLFR
124,lfr,lfr__Ghissues__Issue_8__Issue_8_fromLFR,Ghissues/Issue_8/Issue_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_8/Issue_8_fromLFR.json,tree,timeout,exceeded 3600s,3600.018,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_8__Issue_8_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_8__Issue_8_fromLFR
125,lfr,lfr__Ghissues__Issue_9__Issue_9_fromLFR,Ghissues/Issue_9/Issue_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_9/Issue_9_fromLFR.json,tree,success,,324.46,324.243174,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_9__Issue_9_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Ghissues__Issue_9__Issue_9_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Ghissues__Issue_9__Issue_9_fromLFR
126,lfr,lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR,Graph_Coverage/Tree_Fanin/Tree_Fanin_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Graph_Coverage/Tree_Fanin/Tree_Fanin_fromLFR.json,tree,success,,1.17,0.957493,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR
127,lfr,lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR,Graph_Coverage/Tree_Fanout/Tree_Fanout_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Graph_Coverage/Tree_Fanout/Tree_Fanout_fromLFR.json,tree,success,,1.222,0.988278,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR
128,lfr,lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR,Literature_Benchmarks/Device_1_Sc_Rna_Seq/Device_1_Sc_Rna_Seq_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_1_Sc_Rna_Seq/Device_1_Sc_Rna_Seq_fromLFR.json,tree,success,,1.22,0.939143,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR
129,lfr,lfr__Literature_Benchmarks__Device_2_Artificial_Cells__Device_2_Artificial_Cells_fromLFR,Literature_Benchmarks/Device_2_Artificial_Cells/Device_2_Artificial_Cells_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_2_Artificial_Cells/Device_2_Artificial_Cells_fromLFR.json,tree,timeout,exceeded 3600s,3600.018,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Literature_Benchmarks__Device_2_Artificial_Cells__Device_2_Artificial_Cells_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_2_Artificial_Cells__Device_2_Artificial_Cells_fromLFR
130,lfr,lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR,Literature_Benchmarks/Device_4_Molecular_Diagnostics/Device_4_Molecular_Diagnostics_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_4_Molecular_Diagnostics/Device_4_Molecular_Diagnostics_fromLFR.json,tree,success,,1.535,1.211122,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR
131,lfr,lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR,Literature_Benchmarks/Device_5_Bacteria_Diagnostics/Device_5_Bacteria_Diagnostics_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_5_Bacteria_Diagnostics/Device_5_Bacteria_Diagnostics_fromLFR.json,tree,success,,13.712,13.441098,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR
132,lfr,lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR,Literature_Benchmarks/Device_6_Organic_Chemical_Synthesis/Device_6_Organic_Chemical_Synthesis_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_6_Organic_Chemical_Synthesis/Device_6_Organic_Chemical_Synthesis_fromLFR.json,tree,success,,850.254,850.007761,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR
133,lfr,lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR,Literature_Benchmarks/Device_7_Enzyme_Screening/Device_7_Enzyme_Screening_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_7_Enzyme_Screening/Device_7_Enzyme_Screening_fromLFR.json,tree,success,,323.801,323.513265,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR
134,lfr,lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR,Mars/Antibiotic_Resistance/Antibiotic_Resistance_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Antibiotic_Resistance/Antibiotic_Resistance_fromLFR.json,tree,success,,1.675,1.389232,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR
135,lfr,lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR,Mars/Cell_Lysis/Cell_Lysis_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Cell_Lysis/Cell_Lysis_fromLFR.json,tree,success,,1.222,0.942324,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR
136,lfr,lfr__Mars__Dna_Digest__Dna_Digest_fromLFR,Mars/Dna_Digest/Dna_Digest_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Dna_Digest/Dna_Digest_fromLFR.json,tree,success,,2.475,2.221213,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Dna_Digest__Dna_Digest_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Dna_Digest__Dna_Digest_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Dna_Digest__Dna_Digest_fromLFR
137,lfr,lfr__Mars__Fluorescence__Fluorescence_fromLFR,Mars/Fluorescence/Fluorescence_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Fluorescence/Fluorescence_fromLFR.json,tree,success,,1.722,1.440246,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Fluorescence__Fluorescence_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Fluorescence__Fluorescence_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Fluorescence__Fluorescence_fromLFR
138,lfr,lfr__Mars__Ligation__Ligation_fromLFR,Mars/Ligation/Ligation_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Ligation/Ligation_fromLFR.json,tree,fail,exit_code=-9; missing or unsuccessful worker result,915.125,,-9,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Ligation__Ligation_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Ligation__Ligation_fromLFR
139,lfr,lfr__Mars__Pcr__Pcr_fromLFR,Mars/Pcr/Pcr_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Pcr/Pcr_fromLFR.json,tree,success,,1.521,1.270696,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Pcr__Pcr_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Pcr__Pcr_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Pcr__Pcr_fromLFR
140,lfr,lfr__Mars__Sorting__Sorting_fromLFR,Mars/Sorting/Sorting_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Sorting/Sorting_fromLFR.json,tree,success,,1.122,0.858575,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Sorting__Sorting_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Sorting__Sorting_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Sorting__Sorting_fromLFR
141,lfr,lfr__Mars__Transformation__Transformation_fromLFR,Mars/Transformation/Transformation_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Transformation/Transformation_fromLFR.json,tree,success,,1.22,0.978686,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Transformation__Transformation_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Mars__Transformation__Transformation_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Mars__Transformation__Transformation_fromLFR
142,lfr,lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR,Protocols/Cell_Sorting/Cell_Sorting_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/Cell_Sorting/Cell_Sorting_fromLFR.json,tree,success,,1.12,0.841978,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR
143,lfr,lfr__Protocols__Directed_Evolution__Directed_Evolution_fromLFR,Protocols/Directed_Evolution/Directed_Evolution_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/Directed_Evolution/Directed_Evolution_fromLFR.json,tree,fail,exit_code=-9; missing or unsuccessful worker result,1427.286,,-9,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Protocols__Directed_Evolution__Directed_Evolution_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Protocols__Directed_Evolution__Directed_Evolution_fromLFR
144,lfr,lfr__Technology_Mapping__Cycle__Cycle_fromLFR,Technology_Mapping/Cycle/Cycle_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Cycle/Cycle_fromLFR.json,tree,success,,1.325,1.059321,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__Cycle__Cycle_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Technology_Mapping__Cycle__Cycle_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__Cycle__Cycle_fromLFR
145,lfr,lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR,Technology_Mapping/Instance_Mapping/Instance_Mapping_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Instance_Mapping/Instance_Mapping_fromLFR.json,tree,success,,1.07,0.81253,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR
146,lfr,lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR,Technology_Mapping/N_Greater_M_Map/N_Greater_M_Map_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/N_Greater_M_Map/N_Greater_M_Map_fromLFR.json,tree,success,,1.321,1.031139,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR
147,lfr,lfr__Technology_Mapping__N_Less_M_Map__N_Less_M_Map_fromLFR,Technology_Mapping/N_Less_M_Map/N_Less_M_Map_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/N_Less_M_Map/N_Less_M_Map_fromLFR.json,tree,success,,1.32,1.029628,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__N_Less_M_Map__N_Less_M_Map_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Technology_Mapping__N_Less_M_Map__N_Less_M_Map_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__N_Less_M_Map__N_Less_M_Map_fromLFR
148,lfr,lfr__Technology_Mapping__One_To_One_Mapping__One_To_One_Mapping_fromLFR,Technology_Mapping/One_To_One_Mapping/One_To_One_Mapping_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/One_To_One_Mapping/One_To_One_Mapping_fromLFR.json,tree,success,,1.071,0.804247,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__One_To_One_Mapping__One_To_One_Mapping_fromLFR/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/logs/lfr__Technology_Mapping__One_To_One_Mapping__One_To_One_Mapping_fromLFR.log,Microfluidics-Benchmarks/Results/tree_full_20260915_165225/artifacts/lfr__Technology_Mapping__One_To_One_Mapping__One_To_One_Mapping_fromLFR
