index,suite,case,relative_input,source,algorithm,status,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
108,lfr,lfr__Expressions__Expression_14__Expression_14_fromLFR,Expressions/Expression_14/Expression_14_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_14/Expression_14_fromLFR.json,ilp,timeout,exceeded 1800s,1800.121,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_14__Expression_14_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_14__Expression_14_fromLFR
109,lfr,lfr__Expressions__Expression_15__Expression_15_fromLFR,Expressions/Expression_15/Expression_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_15/Expression_15_fromLFR.json,ilp,timeout,exceeded 1800s,1800.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_15__Expression_15_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_15__Expression_15_fromLFR
110,lfr,lfr__Expressions__Expression_2__Expression_2_fromLFR,Expressions/Expression_2/Expression_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_2/Expression_2_fromLFR.json,ilp,timeout,exceeded 1800s,1800.024,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_2__Expression_2_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_2__Expression_2_fromLFR
111,lfr,lfr__Expressions__Expression_3__Expression_3_fromLFR,Expressions/Expression_3/Expression_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_3/Expression_3_fromLFR.json,ilp,success,,677.298,677.017896,0,optimal,True,676.1442584840115,True,0,False,True,,20030.0,540215400.0,1107715400.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_3__Expression_3_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_3__Expression_3_fromLFR
112,lfr,lfr__Expressions__Expression_4__Expression_4_fromLFR,Expressions/Expression_4/Expression_4_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_4/Expression_4_fromLFR.json,ilp,timeout,exceeded 1800s,1800.034,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_4__Expression_4_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_4__Expression_4_fromLFR
113,lfr,lfr__Expressions__Expression_5__Expression_5_fromLFR,Expressions/Expression_5/Expression_5_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_5/Expression_5_fromLFR.json,ilp,timeout,exceeded 1800s,1800.04,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_5__Expression_5_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_5__Expression_5_fromLFR
114,lfr,lfr__Expressions__Expression_6__Expression_6_fromLFR,Expressions/Expression_6/Expression_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_6/Expression_6_fromLFR.json,ilp,timeout,exceeded 1800s,1800.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_6__Expression_6_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_6__Expression_6_fromLFR
115,lfr,lfr__Expressions__Expression_7__Expression_7_fromLFR,Expressions/Expression_7/Expression_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_7/Expression_7_fromLFR.json,ilp,timeout,exceeded 1800s,1800.072,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_7__Expression_7_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_7__Expression_7_fromLFR
116,lfr,lfr__Expressions__Expression_8__Expression_8_fromLFR,Expressions/Expression_8/Expression_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_8/Expression_8_fromLFR.json,ilp,timeout,exceeded 1800s,1800.036,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_8__Expression_8_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_8__Expression_8_fromLFR
117,lfr,lfr__Expressions__Expression_9__Expression_9_fromLFR,Expressions/Expression_9/Expression_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Expressions/Expression_9/Expression_9_fromLFR.json,ilp,timeout,exceeded 1800s,1800.035,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Expressions__Expression_9__Expression_9_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Expressions__Expression_9__Expression_9_fromLFR
118,lfr,lfr__Ghissues__Issue_10__Issue_10_fromLFR,Ghissues/Issue_10/Issue_10_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_10/Issue_10_fromLFR.json,ilp,timeout,exceeded 1800s,1800.036,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_10__Issue_10_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_10__Issue_10_fromLFR
119,lfr,lfr__Ghissues__Issue_15__Issue_15_fromLFR,Ghissues/Issue_15/Issue_15_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_15/Issue_15_fromLFR.json,ilp,timeout,exceeded 1800s,1800.019,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_15__Issue_15_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_15__Issue_15_fromLFR
120,lfr,lfr__Ghissues__Issue_2__Issue_2_fromLFR,Ghissues/Issue_2/Issue_2_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_2/Issue_2_fromLFR.json,ilp,success,,1.175,0.94192,0,optimal,True,0.08831716002896428,True,0,False,True,,1000.0,10000000.0,180000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_2__Issue_2_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_2__Issue_2_fromLFR
121,lfr,lfr__Ghissues__Issue_3__Issue_3_fromLFR,Ghissues/Issue_3/Issue_3_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_3/Issue_3_fromLFR.json,ilp,timeout,exceeded 1800s,1800.038,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_3__Issue_3_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_3__Issue_3_fromLFR
122,lfr,lfr__Ghissues__Issue_6__Issue_6_fromLFR,Ghissues/Issue_6/Issue_6_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_6/Issue_6_fromLFR.json,ilp,timeout,exceeded 1800s,1800.116,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_6__Issue_6_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_6__Issue_6_fromLFR
123,lfr,lfr__Ghissues__Issue_7__Issue_7_fromLFR,Ghissues/Issue_7/Issue_7_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_7/Issue_7_fromLFR.json,ilp,timeout,exceeded 1800s,1800.118,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_7__Issue_7_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_7__Issue_7_fromLFR
124,lfr,lfr__Ghissues__Issue_8__Issue_8_fromLFR,Ghissues/Issue_8/Issue_8_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_8/Issue_8_fromLFR.json,ilp,timeout,exceeded 1800s,1800.118,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_8__Issue_8_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_8__Issue_8_fromLFR
125,lfr,lfr__Ghissues__Issue_9__Issue_9_fromLFR,Ghissues/Issue_9/Issue_9_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Ghissues/Issue_9/Issue_9_fromLFR.json,ilp,timeout,exceeded 1800s,1800.117,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Ghissues__Issue_9__Issue_9_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Ghissues__Issue_9__Issue_9_fromLFR
126,lfr,lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR,Graph_Coverage/Tree_Fanin/Tree_Fanin_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Graph_Coverage/Tree_Fanin/Tree_Fanin_fromLFR.json,ilp,timeout,exceeded 1800s,1800.066,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Graph_Coverage__Tree_Fanin__Tree_Fanin_fromLFR
127,lfr,lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR,Graph_Coverage/Tree_Fanout/Tree_Fanout_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Graph_Coverage/Tree_Fanout/Tree_Fanout_fromLFR.json,ilp,timeout,exceeded 1800s,1800.035,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Graph_Coverage__Tree_Fanout__Tree_Fanout_fromLFR
128,lfr,lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR,Literature_Benchmarks/Device_1_Sc_Rna_Seq/Device_1_Sc_Rna_Seq_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_1_Sc_Rna_Seq/Device_1_Sc_Rna_Seq_fromLFR.json,ilp,timeout,exceeded 1800s,1800.023,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Literature_Benchmarks__Device_1_Sc_Rna_Seq__Device_1_Sc_Rna_Seq_fromLFR
129,lfr,lfr__Literature_Benchmarks__Device_2_Artificial_Cells__Device_2_Artificial_Cells_fromLFR,Literature_Benchmarks/Device_2_Artificial_Cells/Device_2_Artificial_Cells_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_2_Artificial_Cells/Device_2_Artificial_Cells_fromLFR.json,ilp,timeout,exceeded 1800s,1800.073,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Literature_Benchmarks__Device_2_Artificial_Cells__Device_2_Artificial_Cells_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Literature_Benchmarks__Device_2_Artificial_Cells__Device_2_Artificial_Cells_fromLFR
130,lfr,lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR,Literature_Benchmarks/Device_4_Molecular_Diagnostics/Device_4_Molecular_Diagnostics_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_4_Molecular_Diagnostics/Device_4_Molecular_Diagnostics_fromLFR.json,ilp,timeout,exceeded 1800s,1800.036,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Literature_Benchmarks__Device_4_Molecular_Diagnostics__Device_4_Molecular_Diagnostics_fromLFR
131,lfr,lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR,Literature_Benchmarks/Device_5_Bacteria_Diagnostics/Device_5_Bacteria_Diagnostics_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_5_Bacteria_Diagnostics/Device_5_Bacteria_Diagnostics_fromLFR.json,ilp,timeout,exceeded 1800s,1800.041,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Literature_Benchmarks__Device_5_Bacteria_Diagnostics__Device_5_Bacteria_Diagnostics_fromLFR
132,lfr,lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR,Literature_Benchmarks/Device_6_Organic_Chemical_Synthesis/Device_6_Organic_Chemical_Synthesis_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_6_Organic_Chemical_Synthesis/Device_6_Organic_Chemical_Synthesis_fromLFR.json,ilp,timeout,exceeded 1800s,1800.119,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Literature_Benchmarks__Device_6_Organic_Chemical_Synthesis__Device_6_Organic_Chemical_Synthesis_fromLFR
133,lfr,lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR,Literature_Benchmarks/Device_7_Enzyme_Screening/Device_7_Enzyme_Screening_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Literature_Benchmarks/Device_7_Enzyme_Screening/Device_7_Enzyme_Screening_fromLFR.json,ilp,timeout,exceeded 1800s,1800.069,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Literature_Benchmarks__Device_7_Enzyme_Screening__Device_7_Enzyme_Screening_fromLFR
134,lfr,lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR,Mars/Antibiotic_Resistance/Antibiotic_Resistance_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Antibiotic_Resistance/Antibiotic_Resistance_fromLFR.json,ilp,timeout,exceeded 1800s,1800.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Antibiotic_Resistance__Antibiotic_Resistance_fromLFR
135,lfr,lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR,Mars/Cell_Lysis/Cell_Lysis_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Cell_Lysis/Cell_Lysis_fromLFR.json,ilp,timeout,exceeded 1800s,1800.035,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Cell_Lysis__Cell_Lysis_fromLFR
136,lfr,lfr__Mars__Dna_Digest__Dna_Digest_fromLFR,Mars/Dna_Digest/Dna_Digest_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Dna_Digest/Dna_Digest_fromLFR.json,ilp,timeout,exceeded 1800s,1800.066,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Dna_Digest__Dna_Digest_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Dna_Digest__Dna_Digest_fromLFR
137,lfr,lfr__Mars__Fluorescence__Fluorescence_fromLFR,Mars/Fluorescence/Fluorescence_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Fluorescence/Fluorescence_fromLFR.json,ilp,timeout,exceeded 1800s,1800.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Fluorescence__Fluorescence_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Fluorescence__Fluorescence_fromLFR
138,lfr,lfr__Mars__Ligation__Ligation_fromLFR,Mars/Ligation/Ligation_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Ligation/Ligation_fromLFR.json,ilp,timeout,exceeded 1800s,1800.067,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Ligation__Ligation_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Ligation__Ligation_fromLFR
139,lfr,lfr__Mars__Pcr__Pcr_fromLFR,Mars/Pcr/Pcr_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Pcr/Pcr_fromLFR.json,ilp,success,,13.871,13.596002,0,optimal,True,2.6000183529686183,True,0,True,True,,27000.0,814000000.0,1504000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Pcr__Pcr_fromLFR/result_control.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Pcr__Pcr_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Pcr__Pcr_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Pcr__Pcr_fromLFR
140,lfr,lfr__Mars__Sorting__Sorting_fromLFR,Mars/Sorting/Sorting_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Sorting/Sorting_fromLFR.json,ilp,success,,45.18,44.901375,0,optimal,True,43.994216874009,True,0,False,True,,13000.0,168000000.0,528000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Sorting__Sorting_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Sorting__Sorting_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Sorting__Sorting_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Sorting__Sorting_fromLFR
141,lfr,lfr__Mars__Transformation__Transformation_fromLFR,Mars/Transformation/Transformation_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Mars/Transformation/Transformation_fromLFR.json,ilp,timeout,exceeded 1800s,1800.035,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Mars__Transformation__Transformation_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Mars__Transformation__Transformation_fromLFR
142,lfr,lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR,Protocols/Cell_Sorting/Cell_Sorting_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/Cell_Sorting/Cell_Sorting_fromLFR.json,ilp,success,,10.411,10.122541,0,optimal,True,9.246693440945819,True,0,False,True,,5000.0,40000000.0,270000000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Protocols__Cell_Sorting__Cell_Sorting_fromLFR
143,lfr,lfr__Protocols__Directed_Evolution__Directed_Evolution_fromLFR,Protocols/Directed_Evolution/Directed_Evolution_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Protocols/Directed_Evolution/Directed_Evolution_fromLFR.json,ilp,timeout,exceeded 1800s,1800.068,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Protocols__Directed_Evolution__Directed_Evolution_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Protocols__Directed_Evolution__Directed_Evolution_fromLFR
144,lfr,lfr__Technology_Mapping__Cycle__Cycle_fromLFR,Technology_Mapping/Cycle/Cycle_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Cycle/Cycle_fromLFR.json,ilp,success,,383.606,383.346769,0,optimal,True,382.47286148020066,True,0,False,True,,19600.0,118600000.0,505800000.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__Cycle__Cycle_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__Cycle__Cycle_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Technology_Mapping__Cycle__Cycle_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__Cycle__Cycle_fromLFR
145,lfr,lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR,Technology_Mapping/Instance_Mapping/Instance_Mapping_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/Instance_Mapping/Instance_Mapping_fromLFR.json,ilp,success,,1.479,1.181101,0,optimal,True,0.3006062349304557,True,0,False,True,,2000.0,44091600.0,293291600.0,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR/result.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR/metrics.json,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__Instance_Mapping__Instance_Mapping_fromLFR
146,lfr,lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR,Technology_Mapping/N_Greater_M_Map/N_Greater_M_Map_fromLFR.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/LFR-TestCases/Technology_Mapping/N_Greater_M_Map/N_Greater_M_Map_fromLFR.json,ilp,timeout,exceeded 1800s,1800.066,,,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/logs/lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR.log,Microfluidics-Benchmarks/Results/ilp_full_20260915_040013/artifacts/lfr__Technology_Mapping__N_Greater_M_Map__N_Greater_M_Map_fromLFR
